run_id,model_type,method,repetition,seed,constraint,sense,lhs,rhs,slack,violation
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_082,<=,-5.54596993652888e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_083,>=,-1.6668815702329236e-16,0.0,-1.6668815702329236e-16,1.6668815702329236e-16
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_083,<=,-1.6668815702329236e-16,0.2,0.20000000000000018,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_084,>=,-1.171219781647165e-16,0.0,-1.171219781647165e-16,1.171219781647165e-16
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_084,<=,-1.171219781647165e-16,0.2,0.20000000000000012,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_085,>=,-1.1953622723785963e-16,0.0,-1.1953622723785963e-16,1.1953622723785963e-16
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_085,<=,-1.1953622723785963e-16,0.2,0.20000000000000012,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_086,>=,0.036159646141862595,0.0,0.036159646141862595,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_086,<=,0.036159646141862595,0.2,0.16384035385813742,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_087,>=,-1.540655060370236e-16,0.0,-1.540655060370236e-16,1.540655060370236e-16
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_087,<=,-1.540655060370236e-16,0.2,0.20000000000000018,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_088,>=,0.004000000000001122,0.0,0.004000000000001122,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_088,<=,0.004000000000001122,0.2,0.1959999999999989,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_089,>=,2.352032327755754e-18,0.0,2.352032327755754e-18,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_089,<=,2.352032327755754e-18,0.2,0.2,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_090,>=,-7.816714379152365e-17,0.0,-7.816714379152365e-17,7.816714379152365e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_090,<=,-7.816714379152365e-17,0.2,0.2000000000000001,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_091,>=,-1.937685793183757e-16,0.0,-1.937685793183757e-16,1.937685793183757e-16
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_091,<=,-1.937685793183757e-16,0.2,0.2000000000000002,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_092,>=,1.3076045372188838e-17,0.0,1.3076045372188838e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_092,<=,1.3076045372188838e-17,0.2,0.2,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_093,>=,2.349230345955133e-16,0.0,2.349230345955133e-16,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_093,<=,2.349230345955133e-16,0.2,0.1999999999999998,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_094,>=,0.16672807969155276,0.0,0.16672807969155276,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_094,<=,0.16672807969155276,0.2,0.03327192030844725,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_095,>=,-2.7159766084263858e-17,0.0,-2.7159766084263858e-17,2.7159766084263858e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_095,<=,-2.7159766084263858e-17,0.2,0.20000000000000004,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_096,>=,-1.0063298508000445e-17,0.0,-1.0063298508000445e-17,1.0063298508000445e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_096,<=,-1.0063298508000445e-17,0.2,0.2,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_097,>=,-8.781280120271341e-17,0.0,-8.781280120271341e-17,8.781280120271341e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_097,<=,-8.781280120271341e-17,0.2,0.2000000000000001,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_098,>=,-1.2742767072059087e-16,0.0,-1.2742767072059087e-16,1.2742767072059087e-16
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_098,<=,-1.2742767072059087e-16,0.2,0.20000000000000015,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_099,>=,-8.221502867729485e-17,0.0,-8.221502867729485e-17,8.221502867729485e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_099,<=,-8.221502867729485e-17,0.2,0.2000000000000001,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_100,>=,-3.333914820588062e-16,0.0,-3.333914820588062e-16,3.333914820588062e-16
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_100,<=,-3.333914820588062e-16,0.2,0.20000000000000034,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_101,>=,0.0734591120256686,0.0,0.0734591120256686,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_101,<=,0.0734591120256686,0.2,0.1265408879743314,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_102,>=,0.0040000000000003436,0.0,0.0040000000000003436,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_102,<=,0.0040000000000003436,0.2,0.19599999999999967,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_103,>=,4.872104370277339e-17,0.0,4.872104370277339e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_103,<=,4.872104370277339e-17,0.2,0.19999999999999996,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_104,>=,4.4776149541943885e-17,0.0,4.4776149541943885e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_104,<=,4.4776149541943885e-17,0.2,0.19999999999999996,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_105,>=,-8.991718944115208e-17,0.0,-8.991718944115208e-17,8.991718944115208e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_105,<=,-8.991718944115208e-17,0.2,0.2000000000000001,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_106,>=,-2.0975876171464423e-17,0.0,-2.0975876171464423e-17,2.0975876171464423e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_106,<=,-2.0975876171464423e-17,0.2,0.20000000000000004,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_107,>=,-6.342752978830634e-17,0.0,-6.342752978830634e-17,6.342752978830634e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_107,<=,-6.342752978830634e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_108,>=,5.133835604698508e-17,0.0,5.133835604698508e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_108,<=,5.133835604698508e-17,0.2,0.19999999999999996,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_109,>=,-1.8637385041150407e-17,0.0,-1.8637385041150407e-17,1.8637385041150407e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_109,<=,-1.8637385041150407e-17,0.2,0.20000000000000004,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_110,>=,1.2657886614175508e-16,0.0,1.2657886614175508e-16,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_110,<=,1.2657886614175508e-16,0.2,0.19999999999999987,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_111,>=,1.4291562173886525e-16,0.0,1.4291562173886525e-16,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_111,<=,1.4291562173886525e-16,0.2,0.19999999999999987,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_112,>=,3.508180089265251e-17,0.0,3.508180089265251e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_112,<=,3.508180089265251e-17,0.2,0.19999999999999998,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_113,>=,-5.896959784220356e-17,0.0,-5.896959784220356e-17,5.896959784220356e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_113,<=,-5.896959784220356e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_114,>=,1.1813362328478289e-16,0.0,1.1813362328478289e-16,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_114,<=,1.1813362328478289e-16,0.2,0.1999999999999999,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_115,>=,-1.3196347147093696e-17,0.0,-1.3196347147093696e-17,1.3196347147093696e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_115,<=,-1.3196347147093696e-17,0.2,0.2,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_116,>=,5.09380546669555e-17,0.0,5.09380546669555e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_116,<=,5.09380546669555e-17,0.2,0.19999999999999996,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_117,>=,2.4137093403916924e-17,0.0,2.4137093403916924e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_117,<=,2.4137093403916924e-17,0.2,0.19999999999999998,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_118,>=,-8.176788958676301e-17,0.0,-8.176788958676301e-17,8.176788958676301e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_118,<=,-8.176788958676301e-17,0.2,0.2000000000000001,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_119,>=,4.6149933092133566e-17,0.0,4.6149933092133566e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_119,<=,4.6149933092133566e-17,0.2,0.19999999999999996,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_120,>=,9.75687411292878e-17,0.0,9.75687411292878e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_120,<=,9.75687411292878e-17,0.2,0.1999999999999999,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_121,>=,-5.941921889409871e-17,0.0,-5.941921889409871e-17,5.941921889409871e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_121,<=,-5.941921889409871e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_122,>=,-4.491606068231151e-17,0.0,-4.491606068231151e-17,4.491606068231151e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_122,<=,-4.491606068231151e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_123,>=,-3.208910615819469e-18,0.0,-3.208910615819469e-18,3.208910615819469e-18
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_123,<=,-3.208910615819469e-18,0.2,0.2,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_124,>=,-8.066745106272257e-17,0.0,-8.066745106272257e-17,8.066745106272257e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_124,<=,-8.066745106272257e-17,0.2,0.2000000000000001,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_125,>=,4.2607407519802987e-17,0.0,4.2607407519802987e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_125,<=,4.2607407519802987e-17,0.2,0.19999999999999996,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_126,>=,3.8429380907005057e-17,0.0,3.8429380907005057e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_126,<=,3.8429380907005057e-17,0.2,0.19999999999999998,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_127,>=,4.384147910194771e-17,0.0,4.384147910194771e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_127,<=,4.384147910194771e-17,0.2,0.19999999999999996,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_128,>=,0.004000000000000301,0.0,0.004000000000000301,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_128,<=,0.004000000000000301,0.2,0.1959999999999997,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_129,>=,-1.5758898078362144e-16,0.0,-1.5758898078362144e-16,1.5758898078362144e-16
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_129,<=,-1.5758898078362144e-16,0.2,0.20000000000000018,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_130,>=,-6.040625104695432e-17,0.0,-6.040625104695432e-17,6.040625104695432e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_130,<=,-6.040625104695432e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_131,>=,1.6835797612535072e-16,0.0,1.6835797612535072e-16,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_131,<=,1.6835797612535072e-16,0.2,0.19999999999999984,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_132,>=,-4.718396607292052e-17,0.0,-4.718396607292052e-17,4.718396607292052e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_132,<=,-4.718396607292052e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_133,>=,0.004000000000000475,0.0,0.004000000000000475,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_133,<=,0.004000000000000475,0.2,0.19599999999999954,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_134,>=,1.51461119456427e-16,0.0,1.51461119456427e-16,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_134,<=,1.51461119456427e-16,0.2,0.19999999999999987,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_135,>=,4.7185912647343913e-17,0.0,4.7185912647343913e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_135,<=,4.7185912647343913e-17,0.2,0.19999999999999996,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_136,>=,-4.978114302091995e-17,0.0,-4.978114302091995e-17,4.978114302091995e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_136,<=,-4.978114302091995e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_137,>=,-3.606208015816847e-17,0.0,-3.606208015816847e-17,3.606208015816847e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_137,<=,-3.606208015816847e-17,0.2,0.20000000000000004,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_138,>=,-6.65043530130039e-17,0.0,-6.65043530130039e-17,6.65043530130039e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_138,<=,-6.65043530130039e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_139,>=,1.0166093208598582e-16,0.0,1.0166093208598582e-16,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_139,<=,1.0166093208598582e-16,0.2,0.1999999999999999,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_140,>=,-6.644726085505053e-17,0.0,-6.644726085505053e-17,6.644726085505053e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_140,<=,-6.644726085505053e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_141,>=,-4.265372319435037e-17,0.0,-4.265372319435037e-17,4.265372319435037e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_141,<=,-4.265372319435037e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_142,>=,-1.1079460463167907e-17,0.0,-1.1079460463167907e-17,1.1079460463167907e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_142,<=,-1.1079460463167907e-17,0.2,0.2,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_143,>=,1.0863803221538084e-17,0.0,1.0863803221538084e-17,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_143,<=,1.0863803221538084e-17,0.2,0.2,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_144,>=,-6.28300858560381e-17,0.0,-6.28300858560381e-17,6.28300858560381e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_144,<=,-6.28300858560381e-17,0.2,0.20000000000000007,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_145,>=,-1.5100522088115796e-17,0.0,-1.5100522088115796e-17,1.5100522088115796e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_145,<=,-1.5100522088115796e-17,0.2,0.20000000000000004,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_146,>=,-5.205343724265449e-18,0.0,-5.205343724265449e-18,5.205343724265449e-18
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_146,<=,-5.205343724265449e-18,0.2,0.2,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_147,>=,-3.856152145671201e-17,0.0,-3.856152145671201e-17,3.856152145671201e-17
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_147,<=,-3.856152145671201e-17,0.2,0.20000000000000004,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_148,>=,0.004000000000000118,0.0,0.004000000000000118,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_148,<=,0.004000000000000118,0.2,0.1959999999999999,0.0
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_lower:Asset_149,>=,-2.287655398684521e-16,0.0,-2.287655398684521e-16,2.287655398684521e-16
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,asset_upper:Asset_149,<=,-2.287655398684521e-16,0.2,0.20000000000000023,0.0
